Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
661, 447.5355040228862, 96
662, 448.2131380953208, 104
663, 448.890772335513, 115
664, 449.56840674346284, 100
665, 450.2460413191702, 93
666, 450.9236760626353, 97
667, 451.6013109738579, 92
668, 452.27894605283814, 104
669, 452.956581299576, 108
670, 453.63421671407144, 102
671, 454.31185229632445, 110
672, 454.9894880463351, 101
673, 455.6671239641034, 94
674, 456.34476004962926, 92
675, 457.0223963029127, 90
676, 457.7000327239538, 91
677, 458.37766931275246, 114
678, 459.05530606930876, 83
679, 459.73294299362266, 99
680, 460.41058008569416, 97
681, 461.0882173455232, 101
682, 461.76585477310994, 105
683, 462.44349236845426, 126
684, 463.1211301315562, 189
685, 463.79876806241566, 145
686, 464.47640616103286, 107
687, 465.15404442740754, 83
688, 465.8316828615399, 106
689, 466.50932146342984, 88
690, 467.1869602330774, 99
691, 467.8645991704825, 80
692, 468.5422382756453, 110
693, 469.21987754856565, 95
694, 469.8975169892436, 110
695, 470.57515659767915, 76
696, 471.2527963738724, 100
697, 471.93043631782314, 87
698, 472.60807642953154, 93
699, 473.28571670899754, 109
700, 473.96335715622115, 87
701, 474.6409977712023, 83
702, 475.3186385539412, 75
703, 475.99627950443755, 101
704, 476.6739206226916, 91
705, 477.35156190870316, 99
706, 478.02920336247246, 83
707, 478.70684498399925, 93
708, 479.3844867732837, 92
709, 480.06212873032575, 81
710, 480.7397708551254, 94
711, 481.4174131476826, 88
712, 482.09505560799755, 79
713, 482.77269823606997, 81
714, 483.45034103190005, 102
715, 484.1279839954877, 83
716, 484.80562712683303, 87
717, 485.48327042593587, 71
718, 486.1609138927964, 74
719, 486.8385575274145, 95
720, 487.5162013297902, 93
721, 488.19384529992345, 98
722, 488.87148943781443, 84
723, 489.5491337434629, 86
724, 490.22677821686904, 81
725, 490.9044228580327, 61
726, 491.5820676669541, 84
