Start Time, Thu Dec 01 2022 09:08:46 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 1191067.75
Real Time (s), 1195547.14
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
780, 528.1751364687497, 1000
781, 528.8527905043393, 983
782, 529.5304447076865, 991
783, 530.2080990787913, 970
784, 530.8857536176538, 936
785, 531.5634083242738, 953
786, 532.2410631986513, 1032
787, 532.9187182407867, 971
788, 533.5963734506795, 1048
789, 534.27402882833, 958
790, 534.951684373738, 986
791, 535.6293400869037, 972
792, 536.306995967827, 988
793, 536.9846520165079, 928
794, 537.6623082329463, 936
795, 538.3399646171424, 969
796, 539.0176211690961, 974
797, 539.6952778888075, 986
798, 540.3729347762762, 954
799, 541.0505918315027, 983
800, 541.7282490544869, 906
801, 542.4059064452287, 928
802, 543.0835640037279, 926
803, 543.7612217299849, 937
804, 544.4388796239995, 945
805, 545.1165376857716, 884
806, 545.7941959153013, 909
807, 546.4718543125887, 965
808, 547.1495128776336, 952
809, 547.8271716104362, 959
810, 548.5048305109963, 933
811, 549.182489579314, 917
812, 549.8601488153895, 979
813, 550.5378082192225, 922
814, 551.215467790813, 919
815, 551.8931275301612, 912
816, 552.5707874372671, 883
817, 553.2484475121305, 873
818, 553.9261077547513, 913
819, 554.60376816513, 906
820, 555.2814287432662, 966
821, 555.9590894891601, 856
822, 556.6367504028115, 852
823, 557.3144114842205, 918
824, 557.9920727333872, 962
825, 558.6697341503115, 885
826, 559.3473957349933, 822
827, 560.0250574874327, 893
828, 560.7027194076297, 813
829, 561.3803814955844, 865
830, 562.0580437512966, 1014
831, 562.7357061747665, 1108
832, 563.413368765994, 951
833, 564.0910315249791, 853
834, 564.7686944517218, 929
835, 565.4463575462221, 889
836, 566.12402080848, 908
837, 566.8016842384956, 872
838, 567.4793478362685, 841
839, 568.1570116017992, 868
840, 568.8346755350876, 873
841, 569.5123396361336, 990
842, 570.190003904937, 963
843, 570.8676683414982, 855
844, 571.545332945817, 923
845, 572.2229977178933, 912
846, 572.9006626577273, 921
847, 573.5783277653188, 806
848, 574.2559930406679, 807
849, 574.9336584837748, 855
850, 575.611324094639, 887
851, 576.288989873261, 901
852, 576.9666558196407, 820
853, 577.6443219337779, 850
854, 578.3219882156725, 830
855, 578.9996546653249, 837
856, 579.677321282735, 920
857, 580.3549880679026, 900
858, 581.0326550208277, 860
859, 581.7103221415106, 985
860, 582.387989429951, 2889
861, 583.065656886149, 7852
862, 583.7433245101046, 6918
863, 584.4209923018178, 2094
864, 585.0986602612887, 955
865, 585.7763283885172, 782
866, 586.4539966835032, 818
867, 587.1316651462469, 880
868, 587.8093337767482, 822
869, 588.4870025750071, 838
870, 589.1646715410234, 837
871, 589.8423406747975, 899
872, 590.5200099763292, 836
873, 591.1976794456185, 869
874, 591.8753490826654, 798
875, 592.5530188874699, 849
876, 593.230688860032, 841
877, 593.9083590003518, 786
878, 594.586029308429, 771
879, 595.263699784264, 830
880, 595.9413704278564, 839
881, 596.6190412392066, 869
882, 597.2967122183143, 805
883, 597.9743833651796, 872
884, 598.6520546798026, 831
885, 599.3297261621832, 804
