Start Time, Mon Nov 13 2023 14:05:27 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 523881.4
Real Time (s), 525880.09
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
812, 549.8601488153895, 552
813, 550.5378082192225, 514
814, 551.215467790813, 535
815, 551.8931275301612, 459
816, 552.5707874372671, 474
817, 553.2484475121305, 500
818, 553.9261077547513, 505
819, 554.60376816513, 506
820, 555.2814287432662, 502
821, 555.9590894891601, 508
822, 556.6367504028115, 503
823, 557.3144114842205, 500
824, 557.9920727333872, 567
825, 558.6697341503115, 533
826, 559.3473957349933, 479
827, 560.0250574874327, 522
828, 560.7027194076297, 529
829, 561.3803814955844, 530
830, 562.0580437512966, 558
831, 562.7357061747665, 597
832, 563.413368765994, 543
833, 564.0910315249791, 494
834, 564.7686944517218, 536
835, 565.4463575462221, 483
836, 566.12402080848, 515
837, 566.8016842384956, 489
838, 567.4793478362685, 507
839, 568.1570116017992, 477
840, 568.8346755350876, 531
841, 569.5123396361336, 481
842, 570.190003904937, 500
843, 570.8676683414982, 521
844, 571.545332945817, 466
845, 572.2229977178933, 497
846, 572.9006626577273, 490
847, 573.5783277653188, 523
848, 574.2559930406679, 450
849, 574.9336584837748, 505
850, 575.611324094639, 508
851, 576.288989873261, 483
852, 576.9666558196407, 474
853, 577.6443219337779, 463
854, 578.3219882156725, 497
855, 578.9996546653249, 488
856, 579.677321282735, 528
857, 580.3549880679026, 524
858, 581.0326550208277, 548
859, 581.7103221415106, 535
860, 582.387989429951, 1054
861, 583.065656886149, 3310
862, 583.7433245101046, 3593
863, 584.4209923018178, 1305
864, 585.0986602612887, 519
865, 585.7763283885172, 458
866, 586.4539966835032, 488
867, 587.1316651462469, 472
868, 587.8093337767482, 485
869, 588.4870025750071, 436
870, 589.1646715410234, 433
871, 589.8423406747975, 486
872, 590.5200099763292, 481
873, 591.1976794456185, 513
874, 591.8753490826654, 446
875, 592.5530188874699, 438
876, 593.230688860032, 511
877, 593.9083590003518, 464
878, 594.586029308429, 477
879, 595.263699784264, 471
880, 595.9413704278564, 512
881, 596.6190412392066, 502
882, 597.2967122183143, 479
883, 597.9743833651796, 492
884, 598.6520546798026, 442
885, 599.3297261621832, 476
886, 600.0073978123213, 461
887, 600.6850696302171, 462
888, 601.3627416158705, 482
889, 602.0404137692815, 425
890, 602.7180860904499, 492
891, 603.3957585793761, 458
892, 604.07343123606, 476
893, 604.7511040605013, 441
894, 605.4287770527003, 470
895, 606.1064502126569, 450
896, 606.7841235403712, 469
897, 607.461797035843, 455
898, 608.1394706990724, 656
899, 608.8171445300594, 2299
900, 609.494818528804, 5015
901, 610.1724926953063, 3550
